Year,Month,Day,Hour,Minute,Temperature,GHI
2016,5,20,23,0,24.1,0
2016,5,21,0,0,24.1,0
2016,5,21,1,0,25.3,57
2016,5,21,2,0,27.9,263
2016,5,21,3,0,30.6,400
2016,5,21,4,0,33,560
2016,5,21,5,0,34.8,697
2016,5,21,6,0,36.1,761
2016,5,21,7,0,36.8,827
2016,5,21,8,0,37,688
2016,5,21,9,0,36.7,711
2016,5,21,10,0,35.8,529
2016,5,21,11,0,34.5,310
2016,5,21,12,0,32.5,166
2016,5,21,13,0,30.6,4
2016,5,21,14,0,29.6,0
2016,5,21,15,0,28.9,0
2016,5,21,16,0,28.2,0
2016,5,21,17,0,27.8,0
2016,5,21,18,0,27.3,0
2016,5,21,19,0,27,0
2016,5,21,20,0,26.7,0
2016,5,21,21,0,26.3,0
2016,5,21,22,0,26,0
2016,5,21,23,0,25.8,0
2016,5,22,0,0,25.7,0
2016,5,22,1,0,26.9,59
2016,5,22,2,0,29,267
2016,5,22,3,0,31.3,495
2016,5,22,4,0,33.5,698
2016,5,22,5,0,35.3,852
2016,5,22,6,0,36.5,963
2016,5,22,7,0,37,983
2016,5,22,8,0,37,931
2016,5,22,9,0,36.4,779
2016,5,22,10,0,35.3,602
2016,5,22,11,0,34,292
2016,5,22,12,0,32.2,111
2016,5,22,13,0,30.5,8
2016,5,22,14,0,29.6,0
2016,5,22,15,0,28.7,0
2016,5,22,16,0,28.1,0
2016,5,22,17,0,27.5,0
2016,5,22,18,0,27,0
2016,5,22,19,0,26.6,0
2016,5,22,20,0,26.2,0
2016,5,22,21,0,25.9,0
2016,5,22,22,0,25.7,0
2016,5,22,23,0,25.5,0
2016,5,23,0,0,25.3,0
2016,5,23,1,0,26.5,68
2016,5,23,2,0,29.1,283
2016,5,23,3,0,31.9,448
2016,5,23,4,0,34.2,690
2016,5,23,5,0,36,872
2016,5,23,6,0,37.2,961
2016,5,23,7,0,37.7,928
2016,5,23,8,0,37.8,839
2016,5,23,9,0,37.3,740
2016,5,23,10,0,36.3,546
2016,5,23,11,0,34.9,341
2016,5,23,12,0,33,79
2016,5,23,13,0,30.9,7
2016,5,23,14,0,29.8,0
2016,5,23,15,0,29,0
2016,5,23,16,0,28.4,0
2016,5,23,17,0,27.8,0
2016,5,23,18,0,27.4,0
2016,5,23,19,0,27.1,0
2016,5,23,20,0,26.8,0
2016,5,23,21,0,26.5,0
2016,5,23,22,0,26.2,0
2016,5,23,23,0,26,0
2016,5,24,0,0,25.8,0
2016,5,24,1,0,27,64
2016,5,24,2,0,29.5,257
2016,5,24,3,0,32.3,425
2016,5,24,4,0,34.8,659
2016,5,24,5,0,36.8,869
2016,5,24,6,0,38.2,968
2016,5,24,7,0,39,988
2016,5,24,8,0,39.1,934
2016,5,24,9,0,38.5,813
2016,5,24,10,0,37,633
2016,5,24,11,0,34.9,413
2016,5,24,12,0,32.7,183
2016,5,24,13,0,30.7,9
2016,5,24,14,0,29.5,0
2016,5,24,15,0,28.8,0
2016,5,24,16,0,28.3,0
2016,5,24,17,0,27.9,0
2016,5,24,18,0,27.6,0
2016,5,24,19,0,27.3,0
2016,5,24,20,0,27,0
2016,5,24,21,0,26.8,0
2016,5,24,22,0,26.6,0
2016,5,24,23,0,26.4,0
2016,5,25,0,0,26.2,0
2016,5,25,1,0,26.9,68
2016,5,25,2,0,28.7,283
2016,5,25,3,0,31,514
2016,5,25,4,0,33.3,719
2016,5,25,5,0,35,876
2016,5,25,6,0,36.1,964
2016,5,25,7,0,36.6,986
2016,5,25,8,0,36.5,933
2016,5,25,9,0,35.7,812
2016,5,25,10,0,34.6,633
2016,5,25,11,0,33.3,415
2016,5,25,12,0,31.8,186
2016,5,25,13,0,30.1,11
2016,5,25,14,0,29,0
2016,5,25,15,0,28.2,0
2016,5,25,16,0,27.5,0
2016,5,25,17,0,27.1,0
2016,5,25,18,0,26.9,0
2016,5,25,19,0,26.8,0
2016,5,25,20,0,26.6,0
2016,5,25,21,0,26.5,0
2016,5,25,22,0,26.4,0
2016,5,25,23,0,26.4,0
2016,5,26,0,0,26.3,0
2016,5,26,1,0,27,65
2016,5,26,2,0,28.4,286
2016,5,26,3,0,29.9,461
2016,5,26,4,0,31,660
2016,5,26,5,0,32,813
2016,5,26,6,0,32.5,898
2016,5,26,7,0,33,982
2016,5,26,8,0,33.2,634
2016,5,26,9,0,33.2,813
2016,5,26,10,0,33,552
2016,5,26,11,0,32.4,295
2016,5,26,12,0,31,183
2016,5,26,13,0,29,12
2016,5,26,14,0,28.1,0
2016,5,26,15,0,27.4,0
2016,5,26,16,0,26.9,0
2016,5,26,17,0,26.6,0
2016,5,26,18,0,26.2,0
2016,5,26,19,0,25.9,0
2016,5,26,20,0,25.6,0
2016,5,26,21,0,25.4,0
2016,5,26,22,0,25.2,0
2016,5,26,23,0,25,0
2016,5,27,0,0,24.9,0
2016,5,27,1,0,26,68
2016,5,27,2,0,28.1,281
2016,5,27,3,0,30.3,509
2016,5,27,4,0,32.1,655
2016,5,27,5,0,33.4,805
2016,5,27,6,0,34,829
2016,5,27,7,0,33.9,821
2016,5,27,8,0,33.5,787
2016,5,27,9,0,32.8,706
2016,5,27,10,0,31.9,484
2016,5,27,11,0,30.8,185
2016,5,27,12,0,29.4,10
2016,5,27,13,0,27.8,2
2016,5,27,14,0,27,0
2016,5,27,15,0,26.5,0
2016,5,27,16,0,26.3,0
2016,5,27,17,0,26.3,0
2016,5,27,18,0,26.1,0
2016,5,27,19,0,26,0
2016,5,27,20,0,25.8,0
2016,5,27,21,0,25.6,0
2016,5,27,22,0,25.3,0
2016,5,27,23,0,25.2,0
2016,5,28,0,0,25.2,0
2016,5,28,1,0,25.7,53
2016,5,28,2,0,26.6,253
2016,5,28,3,0,28.2,473
2016,5,28,4,0,29.8,673
2016,5,28,5,0,31.2,575
2016,5,28,6,0,32.4,393
2016,5,28,7,0,33.2,630
2016,5,28,8,0,33.5,651
2016,5,28,9,0,33.1,661
2016,5,28,10,0,32.3,583
2016,5,28,11,0,31.2,59
2016,5,28,12,0,29.5,35
2016,5,28,13,0,27.9,4
2016,5,28,14,0,27.4,0
2016,5,28,15,0,26.9,0
2016,5,28,16,0,26.6,0
2016,5,28,17,0,26.3,0
2016,5,28,18,0,26.1,0
2016,5,28,19,0,25.9,0
2016,5,28,20,0,25.7,0
2016,5,28,21,0,25.6,0
2016,5,28,22,0,25.4,0
2016,5,28,23,0,25.3,0
2016,5,29,0,0,25.2,0
2016,5,29,1,0,25.7,46
2016,5,29,2,0,26.6,151
2016,5,29,3,0,28.1,321
2016,5,29,4,0,29.9,531
2016,5,29,5,0,31.3,726
2016,5,29,6,0,31.9,768
2016,5,29,7,0,32.2,665
2016,5,29,8,0,32.2,786
2016,5,29,9,0,31.9,595
2016,5,29,10,0,31.5,625
2016,5,29,11,0,30.6,412
2016,5,29,12,0,29.2,8
2016,5,29,13,0,27.4,2
2016,5,29,14,0,26.7,0
2016,5,29,15,0,26.1,0
2016,5,29,16,0,25.6,0
2016,5,29,17,0,25.2,0
2016,5,29,18,0,24.8,0
2016,5,29,19,0,24.5,0
2016,5,29,20,0,24.3,0
2016,5,29,21,0,24.3,0
2016,5,29,22,0,24.2,0
2016,5,29,23,0,24.1,0
2016,5,30,0,0,24,0
2016,5,30,1,0,25.4,43
2016,5,30,2,0,27.6,195
2016,5,30,3,0,29.8,379
2016,5,30,4,0,31.6,654
2016,5,30,5,0,32.8,794
2016,5,30,6,0,33.5,871
2016,5,30,7,0,33.6,860
2016,5,30,8,0,33.3,787
2016,5,30,9,0,32.6,662
2016,5,30,10,0,31.8,552
2016,5,30,11,0,30.5,344
2016,5,30,12,0,28.7,185
2016,5,30,13,0,27.1,12
2016,5,30,14,0,26.3,0
2016,5,30,15,0,25.8,0
2016,5,30,16,0,25.4,0
2016,5,30,17,0,25,0
2016,5,30,18,0,24.8,0
2016,5,30,19,0,24.6,0
2016,5,30,20,0,24.5,0
2016,5,30,21,0,24.4,0
2016,5,30,22,0,24.4,0
2016,5,30,23,0,24.3,0
2016,5,31,0,0,24.2,0
2016,5,31,1,0,25.1,39
2016,5,31,2,0,26.5,197
2016,5,31,3,0,28.4,382
2016,5,31,4,0,30.5,715
2016,5,31,5,0,32.5,725
2016,5,31,6,0,34.1,880
2016,5,31,7,0,35.1,984
2016,5,31,8,0,35.4,935
2016,5,31,9,0,35.1,664
2016,5,31,10,0,34.1,580
2016,5,31,11,0,32.6,35
2016,5,31,12,0,30.2,141
2016,5,31,13,0,28,12
2016,5,31,14,0,27.1,0
2016,5,31,15,0,26.6,0
2016,5,31,16,0,26.3,0
2016,5,31,17,0,26.1,0
2016,5,31,18,0,25.8,0
2016,5,31,19,0,25.6,0
2016,5,31,20,0,25.4,0
2016,5,31,21,0,25.2,0
2016,5,31,22,0,25,0
2016,5,31,23,0,24.9,0
2016,6,1,0,0,25,0
2016,6,1,1,0,26,52
2016,6,1,2,0,27.5,221
2016,6,1,3,0,29.6,450
2016,6,1,4,0,31.2,653
2016,6,1,5,0,32.2,808
2016,6,1,6,0,32.5,873
2016,6,1,7,0,32.4,838
2016,6,1,8,0,31.8,790
2016,6,1,9,0,31.1,641
2016,6,1,10,0,30.3,597
2016,6,1,11,0,29.3,297
2016,6,1,12,0,28.1,178
2016,6,1,13,0,26.9,12
2016,6,1,14,0,26.4,0
2016,6,1,15,0,25.9,0
2016,6,1,16,0,25.6,0
2016,6,1,17,0,25.3,0
2016,6,1,18,0,25,0
2016,6,1,19,0,24.8,0
2016,6,1,20,0,24.6,0
2016,6,1,21,0,24.4,0
2016,6,1,22,0,24.3,0
2016,6,1,23,0,24.1,0
2016,6,2,0,0,24.1,0
2016,6,2,1,0,24.9,66
2016,6,2,2,0,26.6,239
2016,6,2,3,0,28.7,438
2016,6,2,4,0,30.3,623
2016,6,2,5,0,31.2,750
2016,6,2,6,0,31.6,867
2016,6,2,7,0,31.5,852
2016,6,2,8,0,30.9,784
2016,6,2,9,0,30.3,657
2016,6,2,10,0,29.7,463
2016,6,2,11,0,29.1,210
2016,6,2,12,0,28.1,177
2016,6,2,13,0,27,8
2016,6,2,14,0,26.6,0
2016,6,2,15,0,26.2,0
2016,6,2,16,0,25.8,0
2016,6,2,17,0,25.4,0
2016,6,2,18,0,25.1,0
2016,6,2,19,0,24.8,0
2016,6,2,20,0,24.7,0
2016,6,2,21,0,24.5,0
2016,6,2,22,0,24.3,0
2016,6,2,23,0,24.2,0
2016,6,3,0,0,24.1,0
2016,6,3,1,0,25.1,53
2016,6,3,2,0,27.1,215
2016,6,3,3,0,29.1,420
2016,6,3,4,0,30.8,585
2016,6,3,5,0,32.1,717
2016,6,3,6,0,33,826
2016,6,3,7,0,33.5,809
2016,6,3,8,0,33.4,679
2016,6,3,9,0,32.9,547
2016,6,3,10,0,31.9,491
2016,6,3,11,0,30.5,364
2016,6,3,12,0,28.8,79
2016,6,3,13,0,27.2,8
2016,6,3,14,0,26.3,0
2016,6,3,15,0,25.8,0
2016,6,3,16,0,25.5,0
2016,6,3,17,0,25.2,0
2016,6,3,18,0,25.2,0
2016,6,3,19,0,25,0
2016,6,3,20,0,24.7,0
2016,6,3,21,0,24.5,0
2016,6,3,22,0,24.2,0
2016,6,3,23,0,24,0
2016,6,4,0,0,24.1,0
2016,6,4,1,0,25.3,58
2016,6,4,2,0,27.5,261
2016,6,4,3,0,30.1,455
2016,6,4,4,0,32.2,574
2016,6,4,5,0,33.8,687
2016,6,4,6,0,34.7,852
2016,6,4,7,0,35,814
2016,6,4,8,0,34.8,755
2016,6,4,9,0,34,646
2016,6,4,10,0,32.8,593
2016,6,4,11,0,31.3,386
2016,6,4,12,0,29.5,9
2016,6,4,13,0,27.8,3
2016,6,4,14,0,27.1,0
2016,6,4,15,0,26.7,0
2016,6,4,16,0,26.3,0
2016,6,4,17,0,26,0
2016,6,4,18,0,25.8,0
2016,6,4,19,0,25.5,0
2016,6,4,20,0,25.3,0
2016,6,4,21,0,25.1,0
2016,6,4,22,0,24.8,0
2016,6,4,23,0,24.6,0
2016,6,5,0,0,24.5,0
2016,6,5,1,0,25,64
2016,6,5,2,0,26.4,244
2016,6,5,3,0,28.6,474
2016,6,5,4,0,31,591
2016,6,5,5,0,32.9,865
2016,6,5,6,0,34.2,536
2016,6,5,7,0,34.7,655
2016,6,5,8,0,34.7,755
2016,6,5,9,0,34.1,722
2016,6,5,10,0,33.1,130
2016,6,5,11,0,31.6,20
2016,6,5,12,0,29.8,13
2016,6,5,13,0,28,3
2016,6,5,14,0,27.1,0
2016,6,5,15,0,26.4,0
2016,6,5,16,0,25.8,0
2016,6,5,17,0,25.4,0
2016,6,5,18,0,25.1,0
2016,6,5,19,0,24.9,0
2016,6,5,20,0,24.7,0
2016,6,5,21,0,24.6,0
2016,6,5,22,0,24.4,0
2016,6,5,23,0,24.3,0
2016,6,6,0,0,24.3,0
2016,6,6,1,0,25.2,58
2016,6,6,2,0,26.9,234
2016,6,6,3,0,29,407
2016,6,6,4,0,31,641
2016,6,6,5,0,32.6,728
2016,6,6,6,0,33.9,906
2016,6,6,7,0,34.5,788
2016,6,6,8,0,34.6,792
2016,6,6,9,0,33.9,634
2016,6,6,10,0,32.8,632
2016,6,6,11,0,31.5,427
2016,6,6,12,0,29.9,200
2016,6,6,13,0,28.3,13
2016,6,6,14,0,27.5,0
2016,6,6,15,0,26.9,0
2016,6,6,16,0,26.4,0
2016,6,6,17,0,26.1,0
2016,6,6,18,0,25.9,0
2016,6,6,19,0,25.6,0
2016,6,6,20,0,25.4,0
2016,6,6,21,0,25.2,0
2016,6,6,22,0,25,0
2016,6,6,23,0,24.9,0
2016,6,7,0,0,24.9,0
2016,6,7,1,0,26,35
2016,6,7,2,0,27.3,163
2016,6,7,3,0,28.9,399
2016,6,7,4,0,30.4,515
2016,6,7,5,0,31.4,710
2016,6,7,6,0,32.1,695
2016,6,7,7,0,32.4,567
2016,6,7,8,0,32.4,601
2016,6,7,9,0,32.2,660
2016,6,7,10,0,31.7,514
2016,6,7,11,0,30.9,340
2016,6,7,12,0,29.3,9
2016,6,7,13,0,27.9,3
2016,6,7,14,0,27.2,0
2016,6,7,15,0,26.7,0
2016,6,7,16,0,26.3,0
2016,6,7,17,0,26,0
2016,6,7,18,0,25.7,0
2016,6,7,19,0,25.4,0
2016,6,7,20,0,25.2,0
2016,6,7,21,0,25,0
2016,6,7,22,0,24.8,0
2016,6,7,23,0,24.7,0
2016,6,8,0,0,24.8,0
2016,6,8,1,0,25.9,26
2016,6,8,2,0,27.4,127
2016,6,8,3,0,29,377
2016,6,8,4,0,30.2,495
2016,6,8,5,0,31.1,746
2016,6,8,6,0,31.7,746
2016,6,8,7,0,32,593
2016,6,8,8,0,31.9,751
2016,6,8,9,0,31.4,664
2016,6,8,10,0,30.7,466
2016,6,8,11,0,29.5,324
2016,6,8,12,0,28,10
2016,6,8,13,0,26.6,3
2016,6,8,14,0,25.9,0
2016,6,8,15,0,25.3,0
2016,6,8,16,0,25,0
2016,6,8,17,0,24.6,0
2016,6,8,18,0,24.2,0
2016,6,8,19,0,23.9,0
2016,6,8,20,0,23.6,0
2016,6,8,21,0,23.3,0
2016,6,8,22,0,22.9,0
2016,6,8,23,0,22.7,0
2016,6,9,0,0,22.7,0
2016,6,9,1,0,24.5,12
2016,6,9,2,0,27.1,33
2016,6,9,3,0,30,151
2016,6,9,4,0,31.9,166
2016,6,9,5,0,33.2,642
2016,6,9,6,0,33.7,806
2016,6,9,7,0,33.5,906
2016,6,9,8,0,32.9,876
2016,6,9,9,0,32.1,697
2016,6,9,10,0,31.2,555
2016,6,9,11,0,30.2,411
2016,6,9,12,0,28.8,199
2016,6,9,13,0,27.4,18
2016,6,9,14,0,26.8,0
2016,6,9,15,0,26.4,0
2016,6,9,16,0,26.1,0
2016,6,9,17,0,25.8,0
2016,6,9,18,0,25.5,0
2016,6,9,19,0,25,0
2016,6,9,20,0,24.5,0
2016,6,9,21,0,24.1,0
2016,6,9,22,0,23.8,0
2016,6,9,23,0,23.5,0
2016,6,10,0,0,23.3,0
2016,6,10,1,0,24.3,6
2016,6,10,2,0,26.3,160
2016,6,10,3,0,28.5,391
2016,6,10,4,0,30.4,520
2016,6,10,5,0,31.8,603
2016,6,10,6,0,32.5,776
2016,6,10,7,0,32.8,859
2016,6,10,8,0,32.5,422
2016,6,10,9,0,31.8,673
2016,6,10,10,0,30.9,629
2016,6,10,11,0,29.8,271
2016,6,10,12,0,28.4,9
2016,6,10,13,0,27,3
2016,6,10,14,0,26.2,0
2016,6,10,15,0,25.6,0
2016,6,10,16,0,25.1,0
2016,6,10,17,0,24.8,0
2016,6,10,18,0,24.6,0
2016,6,10,19,0,24.4,0
2016,6,10,20,0,24.2,0
2016,6,10,21,0,24,0
2016,6,10,22,0,23.9,0
2016,6,10,23,0,23.7,0
2016,6,11,0,0,23.6,0
2016,6,11,1,0,24.6,40
2016,6,11,2,0,26.6,179
2016,6,11,3,0,29.1,350
2016,6,11,4,0,31.2,548
2016,6,11,5,0,32.8,709
2016,6,11,6,0,33.7,814
2016,6,11,7,0,33.7,843
2016,6,11,8,0,33.4,424
2016,6,11,9,0,32.9,221
2016,6,11,10,0,32.2,524
2016,6,11,11,0,31.1,431
2016,6,11,12,0,29.4,212
2016,6,11,13,0,27.2,18
2016,6,11,14,0,26.2,0
2016,6,11,15,0,25.6,0
2016,6,11,16,0,25.1,0
2016,6,11,17,0,24.7,0
2016,6,11,18,0,24.4,0
2016,6,11,19,0,24.1,0
2016,6,11,20,0,23.8,0
2016,6,11,21,0,23.6,0
2016,6,11,22,0,23.4,0
2016,6,11,23,0,23.3,0
2016,6,12,0,0,23.4,0
2016,6,12,1,0,24.7,57
2016,6,12,2,0,26.9,246
2016,6,12,3,0,29.3,465
2016,6,12,4,0,31.5,710
2016,6,12,5,0,33.1,864
2016,6,12,6,0,34.2,941
2016,6,12,7,0,34.8,632
2016,6,12,8,0,34.6,847
2016,6,12,9,0,33.7,726
2016,6,12,10,0,32.6,439
2016,6,12,11,0,31.3,363
2016,6,12,12,0,29.7,201
2016,6,12,13,0,27.8,15
2016,6,12,14,0,26.7,0
2016,6,12,15,0,26.1,0
2016,6,12,16,0,25.8,0
2016,6,12,17,0,25.4,0
2016,6,12,18,0,25.2,0
2016,6,12,19,0,25,0
2016,6,12,20,0,24.8,0
2016,6,12,21,0,24.6,0
2016,6,12,22,0,24.5,0
2016,6,12,23,0,24.5,0
2016,6,13,0,0,24.5,0
2016,6,13,1,0,25.7,63
2016,6,13,2,0,27.7,248
2016,6,13,3,0,29.4,430
2016,6,13,4,0,30.7,637
2016,6,13,5,0,31.6,785
2016,6,13,6,0,32.1,744
2016,6,13,7,0,32.3,601
2016,6,13,8,0,32.3,751
2016,6,13,9,0,32,245
2016,6,13,10,0,31.3,535
2016,6,13,11,0,30.5,407
2016,6,13,12,0,29.2,202
2016,6,13,13,0,27.3,18
2016,6,13,14,0,26.2,0
2016,6,13,15,0,25.4,0
2016,6,13,16,0,24.5,0
2016,6,13,17,0,23.8,0
2016,6,13,18,0,23.3,0
2016,6,13,19,0,23,0
2016,6,13,20,0,22.7,0
2016,6,13,21,0,22.5,0
2016,6,13,22,0,22.4,0
2016,6,13,23,0,22.4,0
2016,6,14,0,0,22.6,0
2016,6,14,1,0,24.1,64
2016,6,14,2,0,26.8,276
2016,6,14,3,0,29.7,506
2016,6,14,4,0,32,709
2016,6,14,5,0,33.7,555
2016,6,14,6,0,34.8,591
2016,6,14,7,0,35.4,629
2016,6,14,8,0,35.4,748
2016,6,14,9,0,34.9,309
2016,6,14,10,0,33.8,632
2016,6,14,11,0,32.4,285
2016,6,14,12,0,30.6,33
2016,6,14,13,0,28.6,6
2016,6,14,14,0,27.6,0
2016,6,14,15,0,26.8,0
2016,6,14,16,0,26.2,0
2016,6,14,17,0,25.7,0
2016,6,14,18,0,25.3,0
2016,6,14,19,0,24.9,0
2016,6,14,20,0,24.5,0
2016,6,14,21,0,24.3,0
2016,6,14,22,0,24,0
2016,6,14,23,0,23.7,0
2016,6,15,0,0,23.5,0
2016,6,15,1,0,24.9,68
2016,6,15,2,0,27.4,285
2016,6,15,3,0,29.9,516
2016,6,15,4,0,31.9,720
2016,6,15,5,0,33.4,877
2016,6,15,6,0,34.5,921
2016,6,15,7,0,35,992
2016,6,15,8,0,35,947
2016,6,15,9,0,34.5,834
2016,6,15,10,0,33.5,664
2016,6,15,11,0,32.1,451
2016,6,15,12,0,30.2,219
2016,6,15,13,0,28,22
2016,6,15,14,0,26.7,0
2016,6,15,15,0,25.9,0
2016,6,15,16,0,25.3,0
2016,6,15,17,0,24.9,0
2016,6,15,18,0,24.6,0
2016,6,15,19,0,24.3,0
2016,6,15,20,0,24.1,0
2016,6,15,21,0,23.9,0
2016,6,15,22,0,23.8,0
2016,6,15,23,0,23.8,0
2016,6,16,0,0,23.8,0
2016,6,16,1,0,25.1,45
2016,6,16,2,0,27.3,177
2016,6,16,3,0,29.5,379
2016,6,16,4,0,31.4,585
2016,6,16,5,0,33.2,629
2016,6,16,6,0,34.3,721
2016,6,16,7,0,34.9,771
2016,6,16,8,0,34.9,785
2016,6,16,9,0,34.5,744
2016,6,16,10,0,33.5,525
2016,6,16,11,0,32,232
2016,6,16,12,0,30.3,163
2016,6,16,13,0,28.4,18
2016,6,16,14,0,27.3,0
2016,6,16,15,0,26.7,0
2016,6,16,16,0,26.3,0
2016,6,16,17,0,26,0
2016,6,16,18,0,25.8,0
2016,6,16,19,0,25.6,0
2016,6,16,20,0,25.5,0
2016,6,16,21,0,25.3,0
2016,6,16,22,0,25,0
2016,6,16,23,0,24.7,0
2016,6,17,0,0,24.6,0
2016,6,17,1,0,25.4,52
2016,6,17,2,0,26.9,227
2016,6,17,3,0,28.6,415
2016,6,17,4,0,30,589
2016,6,17,5,0,30.8,788
2016,6,17,6,0,31,829
2016,6,17,7,0,30.8,859
2016,6,17,8,0,30.5,749
2016,6,17,9,0,30.2,617
2016,6,17,10,0,29.8,334
2016,6,17,11,0,29,78
2016,6,17,12,0,27.5,11
2016,6,17,13,0,25.9,3
2016,6,17,14,0,25.1,0
2016,6,17,15,0,24.6,0
2016,6,17,16,0,24.2,0
2016,6,17,17,0,23.9,0
2016,6,17,18,0,23.6,0
2016,6,17,19,0,23.4,0
2016,6,17,20,0,23.3,0
2016,6,17,21,0,23.1,0
2016,6,17,22,0,23,0
2016,6,17,23,0,22.9,0
2016,6,18,0,0,23,0
2016,6,18,1,0,24.1,57
2016,6,18,2,0,25.8,230
2016,6,18,3,0,27.8,280
2016,6,18,4,0,29.4,382
2016,6,18,5,0,30.6,718
2016,6,18,6,0,31.4,690
2016,6,18,7,0,31.7,828
2016,6,18,8,0,31.8,779
2016,6,18,9,0,31.5,499
2016,6,18,10,0,31,46
2016,6,18,11,0,29.9,24
2016,6,18,12,0,28.2,11
2016,6,18,13,0,26.5,3
2016,6,18,14,0,25.7,0
2016,6,18,15,0,25.1,0
2016,6,18,16,0,24.7,0
2016,6,18,17,0,24.3,0
2016,6,18,18,0,23.9,0
2016,6,18,19,0,23.6,0
2016,6,18,20,0,23.2,0
2016,6,18,21,0,22.9,0
2016,6,18,22,0,22.7,0
2016,6,18,23,0,22.5,0
2016,6,19,0,0,22.4,0
2016,6,19,1,0,23.3,55
2016,6,19,2,0,25.3,236
2016,6,19,3,0,28,444
2016,6,19,4,0,30.4,622
2016,6,19,5,0,32.1,839
2016,6,19,6,0,33.1,621
2016,6,19,7,0,33.2,655
2016,6,19,8,0,32.4,727
2016,6,19,9,0,31.5,209
2016,6,19,10,0,30.7,529
2016,6,19,11,0,29.8,226
2016,6,19,12,0,28.3,181
2016,6,19,13,0,26.7,20
2016,6,19,14,0,25.9,0
2016,6,19,15,0,25.4,0
2016,6,19,16,0,25,0
2016,6,19,17,0,24.7,0
2016,6,19,18,0,24.4,0
2016,6,19,19,0,24.1,0
2016,6,19,20,0,23.9,0
2016,6,19,21,0,23.7,0
2016,6,19,22,0,23.5,0
2016,6,19,23,0,23.4,0
2016,6,20,0,0,23.3,0
2016,6,20,1,0,24.2,57
2016,6,20,2,0,25.9,259
2016,6,20,3,0,27.6,461
2016,6,20,4,0,29,643
2016,6,20,5,0,30.2,834
2016,6,20,6,0,31.2,938
2016,6,20,7,0,32.1,584
2016,6,20,8,0,32.3,552
2016,6,20,9,0,31.8,379
2016,6,20,10,0,30.9,402
2016,6,20,11,0,29.5,147
2016,6,20,12,0,28.1,161
2016,6,20,13,0,26.8,19
2016,6,20,14,0,26,0
2016,6,20,15,0,25.3,0
2016,6,20,16,0,24.8,0
2016,6,20,17,0,24.5,0
2016,6,20,18,0,24.2,0
2016,6,20,19,0,24,0
2016,6,20,20,0,23.8,0
2016,6,20,21,0,23.7,0
2016,6,20,22,0,23.6,0
2016,6,20,23,0,23.5,0
2016,6,21,0,0,23.4,0
2016,6,21,1,0,24.2,57
2016,6,21,2,0,25.9,220
2016,6,21,3,0,27.9,428
2016,6,21,4,0,29.7,579
2016,6,21,5,0,30.9,474
2016,6,21,6,0,31.2,759
2016,6,21,7,0,31.2,758
2016,6,21,8,0,30.9,667
2016,6,21,9,0,30.3,504
2016,6,21,10,0,29.4,218
2016,6,21,11,0,28.2,23
2016,6,21,12,0,26.8,10
2016,6,21,13,0,25.7,3
2016,6,21,14,0,25,0
2016,6,21,15,0,24.6,0
2016,6,21,16,0,24.2,0
2016,6,21,17,0,23.7,0
2016,6,21,18,0,23.2,0
2016,6,21,19,0,22.8,0
2016,6,21,20,0,22.4,0
2016,6,21,21,0,22.1,0
2016,6,21,22,0,21.9,0
2016,6,21,23,0,21.6,0
2016,6,22,0,0,21.7,0
2016,6,22,1,0,23,22
2016,6,22,2,0,25.2,164
2016,6,22,3,0,27.5,397
2016,6,22,4,0,29.4,625
2016,6,22,5,0,30.7,786
2016,6,22,6,0,31.5,782
2016,6,22,7,0,32,759
2016,6,22,8,0,32.1,689
2016,6,22,9,0,31.7,598
2016,6,22,10,0,30.8,324
2016,6,22,11,0,29.3,67
2016,6,22,12,0,27.4,73
2016,6,22,13,0,25.9,11
2016,6,22,14,0,25.1,0
2016,6,22,15,0,24.6,0
2016,6,22,16,0,24.2,0
2016,6,22,17,0,24,0
2016,6,22,18,0,23.6,0
2016,6,22,19,0,23.1,0
2016,6,22,20,0,22.7,0
2016,6,22,21,0,22.3,0
2016,6,22,22,0,22.1,0
2016,6,22,23,0,22,0
2016,6,23,0,0,22,0
2016,6,23,1,0,22.8,31
2016,6,23,2,0,24.3,161
2016,6,23,3,0,26.4,320
2016,6,23,4,0,28.1,282
2016,6,23,5,0,29.1,647
2016,6,23,6,0,29.8,735
2016,6,23,7,0,30.3,716
2016,6,23,8,0,30.2,714
2016,6,23,9,0,29.6,493
2016,6,23,10,0,28.5,170
2016,6,23,11,0,27.2,24
2016,6,23,12,0,26,10
2016,6,23,13,0,24.8,4
2016,6,23,14,0,24.1,0
2016,6,23,15,0,23.5,0
2016,6,23,16,0,23,0
2016,6,23,17,0,22.5,0
2016,6,23,18,0,22.2,0
2016,6,23,19,0,22,0
2016,6,23,20,0,21.9,0
2016,6,23,21,0,21.9,0
2016,6,23,22,0,21.9,0
2016,6,23,23,0,22,0
2016,6,24,0,0,22.2,0
2016,6,24,1,0,23.3,6
2016,6,24,2,0,25.6,110
2016,6,24,3,0,28.1,294
2016,6,24,4,0,30.2,421
2016,6,24,5,0,31.7,649
2016,6,24,6,0,32.6,667
2016,6,24,7,0,33,599
2016,6,24,8,0,32.8,617
2016,6,24,9,0,32.3,463
2016,6,24,10,0,31.5,227
2016,6,24,11,0,30.2,45
2016,6,24,12,0,28.7,45
2016,6,24,13,0,26.9,8
2016,6,24,14,0,25.9,0
2016,6,24,15,0,25.2,0
